image_filename,timestamp,pm2.5,pm10,location
152338.JPG,2019-07-24 14:23:45,2.0,4.2,location5
152338.JPG,2019-07-24 14:23:45,9.6,13.1,location8
152338.JPG,2019-07-24 14:23:46,2.0,4.4,location5
152338.JPG,2019-07-24 14:23:46,1.9,4.3,location7
152338.JPG,2019-07-24 14:23:46,1.7,2.4,location6
152338.JPG,2019-07-24 14:23:46,9.6,13.2,location8
152338.JPG,2019-07-24 14:23:47,9.5,12.9,location8
152338.JPG,2019-07-24 14:23:47,2.3,3.2,location1
152338.JPG,2019-07-24 14:23:47,2.0,4.3,location5
152338.JPG,2019-07-24 14:23:47,1.9,4.3,location7
152338.JPG,2019-07-24 14:23:47,1.7,2.4,location6
152338.JPG,2019-07-24 14:23:48,1.7,2.4,location6
152338.JPG,2019-07-24 14:23:48,1.8,4.2,location7
152338.JPG,2019-07-24 14:23:48,2.1,3.5,location5
152338.JPG,2019-07-24 14:23:48,2.2,4.3,location1
152338.JPG,2019-07-24 14:23:48,9.4,12.9,location8
152338.JPG,2019-07-24 14:23:48,2.2,3.0,location1
152338.JPG,2019-07-24 14:23:49,1.8,4.2,location7
152338.JPG,2019-07-24 14:23:49,1.7,2.4,location6
152338.JPG,2019-07-24 14:23:49,2.0,3.4,location5
152338.JPG,2019-07-24 14:23:49,9.4,12.9,location8
152338.JPG,2019-07-24 14:23:50,1.8,4.1,location7
152338.JPG,2019-07-24 14:23:50,1.7,2.3,location6
152338.JPG,2019-07-24 14:23:50,9.3,12.3,location8
152338.JPG,2019-07-24 14:23:50,2.0,3.5,location5
152338.JPG,2019-07-24 14:23:50,2.2,4.3,location1
152338.JPG,2019-07-24 14:23:51,2.1,4.2,location1
152338.JPG,2019-07-24 14:23:51,2.2,4.3,location1
152338.JPG,2019-07-24 14:23:51,1.7,4.0,location7
152338.JPG,2019-07-24 14:23:51,9.3,12.3,location8
152338.JPG,2019-07-24 14:23:51,1.7,2.0,location6
152338.JPG,2019-07-24 14:23:51,2.0,3.3,location5
152338.JPG,2019-07-24 14:23:52,2.0,3.3,location5
152338.JPG,2019-07-24 14:23:52,1.7,2.0,location6
152338.JPG,2019-07-24 14:23:52,1.7,4.1,location7
152338.JPG,2019-07-24 14:23:52,9.2,12.2,location8
152338.JPG,2019-07-24 14:23:53,1.7,3.8,location7
152338.JPG,2019-07-24 14:23:53,9.3,12.3,location8
152338.JPG,2019-07-24 14:23:53,1.7,2.0,location6
152338.JPG,2019-07-24 14:23:53,1.9,3.2,location5
152338.JPG,2019-07-24 14:23:53,2.3,4.1,location1
152338.JPG,2019-07-24 14:23:54,1.8,2.2,location6
152338.JPG,2019-07-24 14:23:54,1.8,3.1,location5
152338.JPG,2019-07-24 14:23:54,9.2,12.4,location8
152338.JPG,2019-07-24 14:23:54,2.3,4.2,location1
152338.JPG,2019-07-24 14:23:54,2.3,4.2,location1
152338.JPG,2019-07-24 14:23:54,1.7,4.0,location7
152338.JPG,2019-07-24 14:23:55,9.2,12.4,location8
152338.JPG,2019-07-24 14:23:55,1.8,3.1,location5
152338.JPG,2019-07-24 14:23:55,1.7,4.0,location7
152338.JPG,2019-07-24 14:23:55,1.8,2.2,location6
152338.JPG,2019-07-24 14:23:56,1.9,2.3,location6
152338.JPG,2019-07-24 14:23:56,1.7,4.3,location7
152338.JPG,2019-07-24 14:23:56,2.2,4.1,location1
152338.JPG,2019-07-24 14:23:56,9.3,11.7,location8
152338.JPG,2019-07-24 14:23:56,1.8,3.1,location5
152338.JPG,2019-07-24 14:23:57,2.2,3.8,location1
152338.JPG,2019-07-24 14:23:57,1.7,4.3,location7
152338.JPG,2019-07-24 14:23:57,9.3,11.9,location8
152338.JPG,2019-07-24 14:23:57,1.8,3.9,location5
152338.JPG,2019-07-24 14:23:57,1.9,2.1,location6
152338.JPG,2019-07-24 14:23:57,2.2,3.8,location1
152338.JPG,2019-07-24 14:23:58,1.8,3.9,location5
152338.JPG,2019-07-24 14:23:58,9.3,11.8,location8
152338.JPG,2019-07-24 14:23:58,2.0,2.2,location6
152338.JPG,2019-07-24 14:23:58,1.7,4.2,location7
152338.JPG,2019-07-24 14:23:59,1.7,4.1,location7
152338.JPG,2019-07-24 14:23:59,9.2,11.4,location8
152338.JPG,2019-07-24 14:23:59,2.1,3.4,location1
152338.JPG,2019-07-24 14:23:59,1.8,4.5,location5
152338.JPG,2019-07-24 14:23:59,2.1,2.7,location6
152338.JPG,2019-07-24 14:24:00,2.0,2.6,location6
152338.JPG,2019-07-24 14:24:00,2.1,3.4,location1
152338.JPG,2019-07-24 14:24:00,9.1,11.2,location8
152338.JPG,2019-07-24 14:24:00,1.8,4.5,location5
152338.JPG,2019-07-24 14:24:00,1.7,4.0,location7
152338.JPG,2019-07-24 14:24:00,2.1,3.4,location1
152338.JPG,2019-07-24 14:24:01,9.0,10.8,location8
152338.JPG,2019-07-24 14:24:01,1.7,4.0,location7
152338.JPG,2019-07-24 14:24:01,2.0,2.7,location6
152338.JPG,2019-07-24 14:24:01,1.9,5.2,location5
152338.JPG,2019-07-24 14:24:02,1.6,2.8,location7
152338.JPG,2019-07-24 14:24:02,1.9,5.3,location5
152338.JPG,2019-07-24 14:24:02,9.0,10.9,location8
152338.JPG,2019-07-24 14:24:02,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:02,2.1,3.4,location1
152338.JPG,2019-07-24 14:24:03,9.0,10.9,location8
152338.JPG,2019-07-24 14:24:03,1.9,5.0,location5
152338.JPG,2019-07-24 14:24:03,1.6,2.8,location7
152338.JPG,2019-07-24 14:24:03,2.2,3.5,location1
152338.JPG,2019-07-24 14:24:03,2.0,2.8,location6
152338.JPG,2019-07-24 14:24:03,2.2,3.4,location1
152338.JPG,2019-07-24 14:24:04,8.9,10.5,location8
152338.JPG,2019-07-24 14:24:04,1.9,4.9,location5
152338.JPG,2019-07-24 14:24:04,1.6,2.7,location7
152338.JPG,2019-07-24 14:24:04,2.1,2.9,location6
152338.JPG,2019-07-24 14:24:05,1.6,2.8,location7
152338.JPG,2019-07-24 14:24:05,8.8,10.3,location8
152338.JPG,2019-07-24 14:24:05,2.3,3.5,location1
152338.JPG,2019-07-24 14:24:05,1.9,4.7,location5
152338.JPG,2019-07-24 14:24:05,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:06,1.6,2.7,location7
152338.JPG,2019-07-24 14:24:06,1.9,4.6,location5
152338.JPG,2019-07-24 14:24:06,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:06,2.3,3.6,location1
152338.JPG,2019-07-24 14:24:06,2.2,3.5,location1
152338.JPG,2019-07-24 14:24:06,8.8,10.6,location8
152338.JPG,2019-07-24 14:24:07,1.9,4.6,location5
152338.JPG,2019-07-24 14:24:07,1.6,2.7,location7
152338.JPG,2019-07-24 14:24:07,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:07,8.8,10.5,location8
152338.JPG,2019-07-24 14:24:08,2.0,4.6,location5
152338.JPG,2019-07-24 14:24:08,2.3,3.7,location1
152338.JPG,2019-07-24 14:24:08,2.1,4.0,location6
152338.JPG,2019-07-24 14:24:08,8.8,10.8,location8
152338.JPG,2019-07-24 14:24:08,1.6,2.7,location7
152338.JPG,2019-07-24 14:24:09,2.2,4.1,location6
152338.JPG,2019-07-24 14:24:09,2.2,3.6,location1
152338.JPG,2019-07-24 14:24:09,8.7,10.6,location8
152338.JPG,2019-07-24 14:24:09,2.0,4.7,location5
152338.JPG,2019-07-24 14:24:09,1.6,2.7,location7
152338.JPG,2019-07-24 14:24:10,2.0,5.0,location5
152338.JPG,2019-07-24 14:24:10,2.2,3.7,location1
152338.JPG,2019-07-24 14:24:10,8.6,10.5,location8
152338.JPG,2019-07-24 14:24:10,1.5,2.5,location7
152338.JPG,2019-07-24 14:24:10,2.1,4.0,location6
152338.JPG,2019-07-24 14:24:11,1.6,2.6,location7
152338.JPG,2019-07-24 14:24:11,2.3,3.7,location1
152338.JPG,2019-07-24 14:24:11,2.1,5.0,location5
152338.JPG,2019-07-24 14:24:11,8.7,10.5,location8
152338.JPG,2019-07-24 14:24:11,2.1,4.0,location6
152338.JPG,2019-07-24 14:24:12,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:12,2.0,5.0,location5
152338.JPG,2019-07-24 14:24:12,2.3,3.8,location1
152338.JPG,2019-07-24 14:24:12,8.6,10.4,location8
152338.JPG,2019-07-24 14:24:12,1.6,2.6,location7
152338.JPG,2019-07-24 14:24:13,2.3,3.8,location1
152338.JPG,2019-07-24 14:24:13,2.3,3.8,location1
152338.JPG,2019-07-24 14:24:13,2.1,5.1,location5
152338.JPG,2019-07-24 14:24:13,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:13,1.7,4.3,location7
152338.JPG,2019-07-24 14:24:13,8.6,10.3,location8
152338.JPG,2019-07-24 14:24:14,1.7,4.2,location7
152338.JPG,2019-07-24 14:24:14,2.1,5.2,location5
152338.JPG,2019-07-24 14:24:14,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:14,8.6,9.9,location8
152338.JPG,2019-07-24 14:24:15,2.1,5.2,location5
152338.JPG,2019-07-24 14:24:15,8.6,9.8,location8
152338.JPG,2019-07-24 14:24:15,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:15,1.7,4.4,location7
152338.JPG,2019-07-24 14:24:15,2.3,4.0,location1
152338.JPG,2019-07-24 14:24:16,8.6,9.9,location8
152338.JPG,2019-07-24 14:24:16,2.1,5.1,location5
152338.JPG,2019-07-24 14:24:16,2.2,3.9,location1
152338.JPG,2019-07-24 14:24:16,1.7,4.5,location7
152338.JPG,2019-07-24 14:24:16,2.3,4.0,location1
152338.JPG,2019-07-24 14:24:16,2.2,5.1,location6
152338.JPG,2019-07-24 14:24:17,2.1,5.3,location5
152338.JPG,2019-07-24 14:24:17,2.3,5.2,location6
152338.JPG,2019-07-24 14:24:17,8.6,9.9,location8
152338.JPG,2019-07-24 14:24:17,1.7,4.5,location7
152338.JPG,2019-07-24 14:24:18,8.7,9.9,location8
152338.JPG,2019-07-24 14:24:18,2.2,5.2,location6
152338.JPG,2019-07-24 14:24:18,2.0,5.0,location7
152338.JPG,2019-07-24 14:24:18,2.1,5.6,location5
152338.JPG,2019-07-24 14:24:18,2.2,3.9,location1
152338.JPG,2019-07-24 14:24:19,2.3,5.2,location6
152338.JPG,2019-07-24 14:24:19,2.2,2.5,location1
152338.JPG,2019-07-24 14:24:19,2.0,5.1,location7
152338.JPG,2019-07-24 14:24:19,2.1,2.4,location1
152338.JPG,2019-07-24 14:24:19,8.6,9.7,location8
152338.JPG,2019-07-24 14:24:19,2.1,5.6,location5
152338.JPG,2019-07-24 14:24:20,8.6,9.7,location8
152338.JPG,2019-07-24 14:24:20,2.1,5.4,location5
152338.JPG,2019-07-24 14:24:20,2.3,5.2,location6
152338.JPG,2019-07-24 14:24:20,2.0,5.1,location7
152338.JPG,2019-07-24 14:24:21,2.0,5.2,location7
152338.JPG,2019-07-24 14:24:21,2.1,5.5,location5
152338.JPG,2019-07-24 14:24:21,8.7,9.7,location8
152338.JPG,2019-07-24 14:24:21,2.2,2.8,location1
152338.JPG,2019-07-24 14:24:21,2.3,5.3,location6
152338.JPG,2019-07-24 14:24:22,8.7,9.7,location8
152338.JPG,2019-07-24 14:24:22,2.3,5.3,location6
152338.JPG,2019-07-24 14:24:22,2.1,5.2,location7
152338.JPG,2019-07-24 14:24:22,2.1,5.5,location5
152338.JPG,2019-07-24 14:24:22,2.2,3.1,location1
152338.JPG,2019-07-24 14:24:22,2.1,3.0,location1
152338.JPG,2019-07-24 14:24:23,2.1,5.2,location7
152338.JPG,2019-07-24 14:24:23,8.6,9.6,location8
152338.JPG,2019-07-24 14:24:23,2.2,5.6,location5
152338.JPG,2019-07-24 14:24:23,2.3,5.3,location6
152338.JPG,2019-07-24 14:24:24,2.1,5.0,location7
152338.JPG,2019-07-24 14:24:24,2.3,5.2,location6
152338.JPG,2019-07-24 14:24:24,8.5,9.5,location8
152338.JPG,2019-07-24 14:24:24,2.1,3.0,location1
152338.JPG,2019-07-24 14:24:24,2.1,5.6,location5
152338.JPG,2019-07-24 14:24:25,2.0,3.0,location1
152338.JPG,2019-07-24 14:24:25,2.1,3.0,location1
152338.JPG,2019-07-24 14:24:25,2.1,5.0,location7
152338.JPG,2019-07-24 14:24:25,8.5,9.5,location8
152338.JPG,2019-07-24 14:24:25,2.3,5.2,location6
152338.JPG,2019-07-24 14:24:25,2.1,5.6,location5
152338.JPG,2019-07-24 14:24:26,2.2,5.6,location5
152338.JPG,2019-07-24 14:24:26,8.5,9.5,location8
152338.JPG,2019-07-24 14:24:26,2.3,5.5,location6
152338.JPG,2019-07-24 14:24:26,2.0,5.0,location7
152338.JPG,2019-07-24 14:24:27,2.1,3.1,location1
152338.JPG,2019-07-24 14:24:27,2.1,5.0,location7
152338.JPG,2019-07-24 14:24:27,8.4,9.4,location8
152338.JPG,2019-07-24 14:24:27,2.2,4.9,location5
152338.JPG,2019-07-24 14:24:27,2.3,5.4,location6
152338.JPG,2019-07-24 14:24:28,2.1,3.1,location1
152338.JPG,2019-07-24 14:24:28,8.4,9.4,location8
152338.JPG,2019-07-24 14:24:28,2.3,5.3,location6
152338.JPG,2019-07-24 14:24:28,2.2,4.8,location5
152338.JPG,2019-07-24 14:24:28,2.1,5.5,location7
152338.JPG,2019-07-24 14:24:28,2.1,3.0,location1
152338.JPG,2019-07-24 14:24:29,2.2,4.1,location5
152338.JPG,2019-07-24 14:24:29,8.5,9.5,location8
152338.JPG,2019-07-24 14:24:29,2.3,5.8,location7
152338.JPG,2019-07-24 14:24:29,2.1,4.7,location6
152338.JPG,2019-07-24 14:24:30,2.2,4.8,location6
152338.JPG,2019-07-24 14:24:30,2.4,6.0,location7
152338.JPG,2019-07-24 14:24:30,2.1,4.1,location5
152338.JPG,2019-07-24 14:24:30,8.5,9.5,location8
152338.JPG,2019-07-24 14:24:30,2.2,3.4,location1
152338.JPG,2019-07-24 14:24:31,2.1,3.4,location5
152338.JPG,2019-07-24 14:24:31,8.4,9.4,location8
152338.JPG,2019-07-24 14:24:31,2.2,4.2,location1
152338.JPG,2019-07-24 14:24:31,2.2,4.2,location1
152338.JPG,2019-07-24 14:24:31,2.4,5.9,location7
152338.JPG,2019-07-24 14:24:31,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:32,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:32,8.3,9.3,location8
152338.JPG,2019-07-24 14:24:32,2.4,6.0,location7
152338.JPG,2019-07-24 14:24:32,2.1,3.4,location5
152338.JPG,2019-07-24 14:24:33,2.1,3.5,location5
152338.JPG,2019-07-24 14:24:33,8.3,9.2,location8
152338.JPG,2019-07-24 14:24:33,2.2,4.2,location1
152338.JPG,2019-07-24 14:24:33,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:33,2.5,7.4,location7
152338.JPG,2019-07-24 14:24:34,8.3,9.2,location8
152338.JPG,2019-07-24 14:24:34,2.1,4.1,location1
152338.JPG,2019-07-24 14:24:34,2.2,4.7,location6
152338.JPG,2019-07-24 14:24:34,2.1,3.5,location5
152338.JPG,2019-07-24 14:24:34,2.6,7.4,location7
152338.JPG,2019-07-24 14:24:35,2.2,4.8,location6
152338.JPG,2019-07-24 14:24:35,8.3,9.3,location8
152338.JPG,2019-07-24 14:24:35,2.0,3.3,location5
152338.JPG,2019-07-24 14:24:35,2.1,4.0,location1
152338.JPG,2019-07-24 14:24:35,2.5,7.4,location7
152338.JPG,2019-07-24 14:24:36,8.3,9.2,location8
152338.JPG,2019-07-24 14:24:36,2.3,4.9,location6
152338.JPG,2019-07-24 14:24:36,2.0,3.2,location5
152338.JPG,2019-07-24 14:24:36,2.1,4.0,location1
152338.JPG,2019-07-24 14:24:36,2.5,7.4,location7
152338.JPG,2019-07-24 14:24:37,2.0,3.2,location5
152338.JPG,2019-07-24 14:24:37,2.2,4.1,location1
152338.JPG,2019-07-24 14:24:37,2.5,7.4,location7
152338.JPG,2019-07-24 14:24:37,2.3,5.0,location6
152338.JPG,2019-07-24 14:24:37,8.3,9.2,location8
152338.JPG,2019-07-24 14:24:38,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:38,8.3,9.5,location8
152338.JPG,2019-07-24 14:24:38,2.4,7.4,location7
152338.JPG,2019-07-24 14:24:38,2.3,3.7,location6
152338.JPG,2019-07-24 14:24:38,1.9,3.1,location5
152338.JPG,2019-07-24 14:24:39,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:39,2.4,7.4,location7
152338.JPG,2019-07-24 14:24:39,8.5,9.7,location8
152338.JPG,2019-07-24 14:24:39,1.9,3.0,location5
152338.JPG,2019-07-24 14:24:39,2.3,3.6,location6
152338.JPG,2019-07-24 14:24:40,2.3,3.6,location6
152338.JPG,2019-07-24 14:24:40,2.5,7.8,location7
152338.JPG,2019-07-24 14:24:40,1.9,2.7,location5
152338.JPG,2019-07-24 14:24:40,8.4,9.8,location8
152338.JPG,2019-07-24 14:24:40,2.2,4.1,location1
152338.JPG,2019-07-24 14:24:41,2.3,3.9,location6
152338.JPG,2019-07-24 14:24:41,8.5,9.7,location8
152338.JPG,2019-07-24 14:24:41,2.5,7.8,location7
152338.JPG,2019-07-24 14:24:41,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:41,1.8,2.7,location5
152338.JPG,2019-07-24 14:24:42,2.3,3.2,location6
152338.JPG,2019-07-24 14:24:42,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:42,1.9,2.8,location5
152338.JPG,2019-07-24 14:24:42,2.4,7.7,location7
152338.JPG,2019-07-24 14:24:42,8.6,10.0,location8
152338.JPG,2019-07-24 14:24:43,2.3,3.2,location6
152338.JPG,2019-07-24 14:24:43,1.9,2.7,location5
152338.JPG,2019-07-24 14:24:43,2.4,6.0,location7
152338.JPG,2019-07-24 14:24:43,8.6,10.0,location8
152338.JPG,2019-07-24 14:24:43,2.2,4.1,location1
152338.JPG,2019-07-24 14:24:44,1.9,2.7,location5
152338.JPG,2019-07-24 14:24:44,8.5,9.8,location8
152338.JPG,2019-07-24 14:24:44,2.2,3.1,location6
152338.JPG,2019-07-24 14:24:44,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:44,2.4,6.0,location7
152338.JPG,2019-07-24 14:24:45,8.4,9.7,location8
152338.JPG,2019-07-24 14:24:45,1.9,3.2,location5
152338.JPG,2019-07-24 14:24:45,2.3,3.2,location6
152338.JPG,2019-07-24 14:24:45,2.2,3.9,location1
152338.JPG,2019-07-24 14:24:45,2.3,5.7,location7
152338.JPG,2019-07-24 14:24:46,2.3,5.6,location7
152338.JPG,2019-07-24 14:24:46,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:46,8.4,9.6,location8
152338.JPG,2019-07-24 14:24:46,1.8,3.2,location5
152338.JPG,2019-07-24 14:24:46,2.2,2.8,location6
152338.JPG,2019-07-24 14:24:47,2.3,5.7,location7
152338.JPG,2019-07-24 14:24:47,8.5,9.7,location8
152338.JPG,2019-07-24 14:24:47,1.8,3.0,location5
152338.JPG,2019-07-24 14:24:47,2.1,2.7,location6
152338.JPG,2019-07-24 14:24:47,2.2,4.1,location1
152338.JPG,2019-07-24 14:24:48,2.0,5.2,location7
152338.JPG,2019-07-24 14:24:48,2.2,3.0,location6
152338.JPG,2019-07-24 14:24:48,8.5,9.7,location8
152338.JPG,2019-07-24 14:24:48,2.3,4.1,location1
152338.JPG,2019-07-24 14:24:48,1.8,2.7,location5
152338.JPG,2019-07-24 14:24:49,2.1,2.9,location6
152338.JPG,2019-07-24 14:24:49,2.3,4.1,location1
152338.JPG,2019-07-24 14:24:49,2.0,5.3,location7
152338.JPG,2019-07-24 14:24:49,1.8,2.8,location5
152338.JPG,2019-07-24 14:24:49,8.5,9.8,location8
152338.JPG,2019-07-24 14:24:50,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:50,1.8,2.8,location5
152338.JPG,2019-07-24 14:24:50,2.2,4.0,location1
152338.JPG,2019-07-24 14:24:50,2.0,5.8,location7
152338.JPG,2019-07-24 14:24:50,8.4,10.2,location8
152338.JPG,2019-07-24 14:24:51,2.2,3.7,location1
152338.JPG,2019-07-24 14:24:51,8.4,10.2,location8
152338.JPG,2019-07-24 14:24:51,1.8,2.8,location5
152338.JPG,2019-07-24 14:24:51,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:51,2.1,5.7,location7
152338.JPG,2019-07-24 14:24:52,2.1,2.8,location6
152338.JPG,2019-07-24 14:24:52,8.4,10.2,location8
152338.JPG,2019-07-24 14:24:52,1.9,2.8,location5
152338.JPG,2019-07-24 14:24:52,2.2,3.2,location1
152338.JPG,2019-07-24 14:24:52,2.1,5.7,location7
152338.JPG,2019-07-24 14:24:53,2.1,5.8,location7
152338.JPG,2019-07-24 14:24:53,2.2,3.2,location1
152338.JPG,2019-07-24 14:24:53,1.8,3.1,location5
152338.JPG,2019-07-24 14:24:53,2.1,3.0,location6
152338.JPG,2019-07-24 14:24:53,8.4,10.3,location8
152338.JPG,2019-07-24 14:24:54,1.8,3.2,location5
152338.JPG,2019-07-24 14:24:54,2.1,5.6,location7
152338.JPG,2019-07-24 14:24:54,2.0,2.9,location6
152338.JPG,2019-07-24 14:24:54,2.2,3.3,location1
152338.JPG,2019-07-24 14:24:54,8.5,10.2,location8
152338.JPG,2019-07-24 14:24:55,2.1,5.6,location7
152338.JPG,2019-07-24 14:24:55,8.5,10.3,location8
152338.JPG,2019-07-24 14:24:55,2.0,2.9,location6
152338.JPG,2019-07-24 14:24:55,1.8,3.2,location5
152338.JPG,2019-07-24 14:24:55,2.2,3.3,location1
152338.JPG,2019-07-24 14:24:56,1.8,3.1,location5
152338.JPG,2019-07-24 14:24:56,2.2,3.3,location1
152338.JPG,2019-07-24 14:24:56,2.0,2.7,location6
152338.JPG,2019-07-24 14:24:56,8.6,10.3,location8
152338.JPG,2019-07-24 14:24:56,2.0,5.4,location7
152338.JPG,2019-07-24 14:24:57,2.2,3.3,location1
152338.JPG,2019-07-24 14:24:57,8.5,10.3,location8
152338.JPG,2019-07-24 14:24:57,2.0,2.6,location6
152338.JPG,2019-07-24 14:24:57,1.8,3.1,location5
152338.JPG,2019-07-24 14:24:57,2.0,5.4,location7
152338.JPG,2019-07-24 14:24:58,2.0,2.6,location6
152338.JPG,2019-07-24 14:24:58,1.9,3.2,location5
152338.JPG,2019-07-24 14:24:58,8.5,10.2,location8
152338.JPG,2019-07-24 14:24:58,2.2,3.4,location1
152338.JPG,2019-07-24 14:24:58,1.9,5.1,location7
152338.JPG,2019-07-24 14:24:59,2.0,2.8,location6
152338.JPG,2019-07-24 14:24:59,2.4,3.6,location1
152338.JPG,2019-07-24 14:24:59,1.8,4.8,location7
152338.JPG,2019-07-24 14:24:59,8.5,10.2,location8
152338.JPG,2019-07-24 14:24:59,1.9,3.2,location5
152338.JPG,2019-07-24 14:25:00,8.6,10.2,location8
152338.JPG,2019-07-24 14:25:00,2.0,2.9,location6
152338.JPG,2019-07-24 14:25:00,1.9,3.1,location5
152338.JPG,2019-07-24 14:25:00,1.8,4.7,location7
152338.JPG,2019-07-24 14:25:00,2.4,3.6,location1
152338.JPG,2019-07-24 14:25:01,1.7,4.6,location7
152338.JPG,2019-07-24 14:25:01,2.4,2.8,location1
152338.JPG,2019-07-24 14:25:01,2.0,2.8,location6
152338.JPG,2019-07-24 14:25:01,1.9,3.2,location5
152338.JPG,2019-07-24 14:25:01,8.6,10.1,location8
152338.JPG,2019-07-24 14:25:02,2.4,2.8,location1
152338.JPG,2019-07-24 14:25:02,8.6,10.1,location8
152338.JPG,2019-07-24 14:25:02,2.0,2.9,location6
152338.JPG,2019-07-24 14:25:02,1.9,3.2,location5
152338.JPG,2019-07-24 14:25:02,1.7,6.0,location7
152338.JPG,2019-07-24 14:25:03,1.9,3.2,location5
152338.JPG,2019-07-24 14:25:03,2.0,2.9,location6
152338.JPG,2019-07-24 14:25:03,2.4,2.9,location1
152338.JPG,2019-07-24 14:25:03,1.7,4.4,location7
152338.JPG,2019-07-24 14:25:03,8.7,10.3,location8
152338.JPG,2019-07-24 14:25:04,2.5,2.9,location1
152338.JPG,2019-07-24 14:25:04,1.7,4.5,location7
152338.JPG,2019-07-24 14:25:04,8.8,10.4,location8
152338.JPG,2019-07-24 14:25:04,2.0,3.2,location5
152338.JPG,2019-07-24 14:25:04,2.1,3.0,location6
152338.JPG,2019-07-24 14:25:05,2.0,3.2,location5
152338.JPG,2019-07-24 14:25:05,1.7,4.5,location7
152338.JPG,2019-07-24 14:25:05,2.5,3.0,location1
152338.JPG,2019-07-24 14:25:05,2.0,2.9,location6
152338.JPG,2019-07-24 14:25:05,8.8,10.4,location8
152338.JPG,2019-07-24 14:25:06,8.8,10.3,location8
152338.JPG,2019-07-24 14:25:06,1.9,3.2,location5
152338.JPG,2019-07-24 14:25:06,1.7,4.5,location7
152338.JPG,2019-07-24 14:25:06,2.0,2.8,location6
152338.JPG,2019-07-24 14:25:06,2.4,2.9,location1
152338.JPG,2019-07-24 14:25:07,1.9,2.7,location6
152338.JPG,2019-07-24 14:25:07,8.9,10.3,location8
152338.JPG,2019-07-24 14:25:07,1.7,4.5,location7
152338.JPG,2019-07-24 14:25:07,2.4,2.8,location1
152338.JPG,2019-07-24 14:25:07,2.0,3.2,location5
152338.JPG,2019-07-24 14:25:08,1.9,2.7,location6
152338.JPG,2019-07-24 14:25:08,8.9,10.0,location8
152338.JPG,2019-07-24 14:25:08,1.7,4.4,location7
152338.JPG,2019-07-24 14:25:08,2.3,2.8,location1
152338.JPG,2019-07-24 14:25:08,2.0,3.2,location5
152338.JPG,2019-07-24 14:25:09,2.0,3.2,location6
152338.JPG,2019-07-24 14:25:09,2.0,3.3,location5
152338.JPG,2019-07-24 14:25:09,2.3,2.8,location1
152338.JPG,2019-07-24 14:25:09,8.9,9.9,location8
152338.JPG,2019-07-24 14:25:09,1.7,4.4,location7
152338.JPG,2019-07-24 14:25:10,2.0,3.3,location5
152338.JPG,2019-07-24 14:25:10,2.3,2.7,location1
152338.JPG,2019-07-24 14:25:10,9.0,10.1,location8
152338.JPG,2019-07-24 14:25:10,1.7,4.1,location7
152338.JPG,2019-07-24 14:25:10,2.0,3.2,location6
152338.JPG,2019-07-24 14:25:11,9.0,10.1,location8
152338.JPG,2019-07-24 14:25:11,2.0,3.1,location6
152338.JPG,2019-07-24 14:25:11,1.7,4.1,location7
152338.JPG,2019-07-24 14:25:11,2.4,2.9,location1
152338.JPG,2019-07-24 14:25:11,2.0,3.4,location5
152338.JPG,2019-07-24 14:25:12,1.8,4.2,location7
152338.JPG,2019-07-24 14:25:12,2.0,3.3,location5
152338.JPG,2019-07-24 14:25:12,8.9,9.9,location8
152338.JPG,2019-07-24 14:25:12,2.4,2.8,location1
152338.JPG,2019-07-24 14:25:12,2.0,3.3,location6
152338.JPG,2019-07-24 14:25:13,2.3,2.7,location1
152338.JPG,2019-07-24 14:25:13,9.0,10.0,location8
152338.JPG,2019-07-24 14:25:13,1.8,4.2,location7
152338.JPG,2019-07-24 14:25:13,2.1,3.4,location6
152338.JPG,2019-07-24 14:25:13,2.0,3.3,location5
152338.JPG,2019-07-24 14:25:14,9.0,10.7,location8
152338.JPG,2019-07-24 14:25:14,2.0,3.4,location6
152338.JPG,2019-07-24 14:25:14,2.0,3.3,location5
152338.JPG,2019-07-24 14:25:14,2.4,2.9,location1
152338.JPG,2019-07-24 14:25:14,1.8,4.3,location7
152338.JPG,2019-07-24 14:25:15,2.0,3.2,location6
152338.JPG,2019-07-24 14:25:15,1.9,2.7,location5
152338.JPG,2019-07-24 14:25:15,2.4,2.7,location1
152338.JPG,2019-07-24 14:25:15,1.8,4.5,location7
