day,image_filename,patch_idx,augmentations,npy_path,patch_x,patch_y,patch_center_x,patch_center_y
11_10_data,IMG_20191110_103846.jpg,256,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p256_brightness_hflip.npy,2048,1024,2176,1152
11_10_data,IMG_20191110_103846.jpg,257,brightness,11_10_data\patch\IMG_20191110_103846_p257_brightness.npy,2176,1024,2304,1152
11_10_data,IMG_20191110_103846.jpg,257,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p257_rotate_brightness_hflip.npy,2176,1024,2304,1152
11_10_data,IMG_20191110_103846.jpg,258,contrast,11_10_data\patch\IMG_20191110_103846_p258_contrast.npy,2304,1024,2432,1152
11_10_data,IMG_20191110_103846.jpg,258,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p258_brightness_hflip.npy,2304,1024,2432,1152
11_10_data,IMG_20191110_103846.jpg,259,brightness,11_10_data\patch\IMG_20191110_103846_p259_brightness.npy,2432,1024,2560,1152
11_10_data,IMG_20191110_103846.jpg,259,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p259_brightness_contrast_hflip.npy,2432,1024,2560,1152
11_10_data,IMG_20191110_103846.jpg,260,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p260_brightness_contrast_hflip.npy,2560,1024,2688,1152
11_10_data,IMG_20191110_103846.jpg,260,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p260_contrast_hflip.npy,2560,1024,2688,1152
11_10_data,IMG_20191110_103846.jpg,261,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p261_rotate_brightness_hflip.npy,2688,1024,2816,1152
11_10_data,IMG_20191110_103846.jpg,261,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p261_rotate_brightness_contrast.npy,2688,1024,2816,1152
11_10_data,IMG_20191110_103846.jpg,262,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p262_rotate_hflip.npy,2816,1024,2944,1152
11_10_data,IMG_20191110_103846.jpg,262,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p262_brightness_contrast.npy,2816,1024,2944,1152
11_10_data,IMG_20191110_103846.jpg,263,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p263_rotate_contrast_hflip.npy,2944,1024,3072,1152
11_10_data,IMG_20191110_103846.jpg,263,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p263_rotate_brightness_contrast_hflip.npy,2944,1024,3072,1152
11_10_data,IMG_20191110_103846.jpg,264,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p264_contrast_hflip.npy,3072,1024,3200,1152
11_10_data,IMG_20191110_103846.jpg,264,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p264_brightness_hflip.npy,3072,1024,3200,1152
11_10_data,IMG_20191110_103846.jpg,265,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p265_rotate_brightness_contrast_hflip.npy,3200,1024,3328,1152
11_10_data,IMG_20191110_103846.jpg,265,rotate,11_10_data\patch\IMG_20191110_103846_p265_rotate.npy,3200,1024,3328,1152
11_10_data,IMG_20191110_103846.jpg,266,hflip,11_10_data\patch\IMG_20191110_103846_p266_hflip.npy,3328,1024,3456,1152
11_10_data,IMG_20191110_103846.jpg,266,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p266_rotate_contrast_hflip.npy,3328,1024,3456,1152
11_10_data,IMG_20191110_103846.jpg,267,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p267_rotate_brightness_hflip.npy,3456,1024,3584,1152
11_10_data,IMG_20191110_103846.jpg,267,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p267_brightness_contrast.npy,3456,1024,3584,1152
11_10_data,IMG_20191110_103846.jpg,268,rotate,11_10_data\patch\IMG_20191110_103846_p268_rotate.npy,3584,1024,3712,1152
11_10_data,IMG_20191110_103846.jpg,268,contrast,11_10_data\patch\IMG_20191110_103846_p268_contrast.npy,3584,1024,3712,1152
11_10_data,IMG_20191110_103846.jpg,269,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p269_brightness_contrast.npy,3712,1024,3840,1152
11_10_data,IMG_20191110_103846.jpg,269,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p269_brightness_contrast_hflip.npy,3712,1024,3840,1152
11_10_data,IMG_20191110_103846.jpg,270,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p270_rotate_contrast.npy,0,1152,128,1280
11_10_data,IMG_20191110_103846.jpg,270,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p270_rotate_contrast_hflip.npy,0,1152,128,1280
11_10_data,IMG_20191110_103846.jpg,271,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p271_rotate_contrast.npy,128,1152,256,1280
11_10_data,IMG_20191110_103846.jpg,271,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p271_rotate_contrast_hflip.npy,128,1152,256,1280
11_10_data,IMG_20191110_103846.jpg,272,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p272_rotate_contrast_hflip.npy,256,1152,384,1280
11_10_data,IMG_20191110_103846.jpg,272,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p272_brightness_contrast.npy,256,1152,384,1280
11_10_data,IMG_20191110_103846.jpg,273,rotate,11_10_data\patch\IMG_20191110_103846_p273_rotate.npy,384,1152,512,1280
11_10_data,IMG_20191110_103846.jpg,273,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p273_rotate_contrast.npy,384,1152,512,1280
11_10_data,IMG_20191110_103846.jpg,274,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p274_brightness_hflip.npy,512,1152,640,1280
11_10_data,IMG_20191110_103846.jpg,274,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p274_rotate_brightness_contrast_hflip.npy,512,1152,640,1280
11_10_data,IMG_20191110_103846.jpg,275,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p275_contrast_hflip.npy,640,1152,768,1280
11_10_data,IMG_20191110_103846.jpg,275,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p275_brightness_contrast.npy,640,1152,768,1280
11_10_data,IMG_20191110_103846.jpg,276,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p276_contrast_hflip.npy,768,1152,896,1280
11_10_data,IMG_20191110_103846.jpg,276,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p276_rotate_hflip.npy,768,1152,896,1280
11_10_data,IMG_20191110_103846.jpg,277,rotate,11_10_data\patch\IMG_20191110_103846_p277_rotate.npy,896,1152,1024,1280
11_10_data,IMG_20191110_103846.jpg,277,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p277_rotate_contrast.npy,896,1152,1024,1280
11_10_data,IMG_20191110_103846.jpg,278,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p278_rotate_contrast.npy,1024,1152,1152,1280
11_10_data,IMG_20191110_103846.jpg,278,brightness,11_10_data\patch\IMG_20191110_103846_p278_brightness.npy,1024,1152,1152,1280
11_10_data,IMG_20191110_103846.jpg,279,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p279_rotate_brightness_hflip.npy,1152,1152,1280,1280
11_10_data,IMG_20191110_103846.jpg,279,rotate,11_10_data\patch\IMG_20191110_103846_p279_rotate.npy,1152,1152,1280,1280
11_10_data,IMG_20191110_103846.jpg,280,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p280_contrast_hflip.npy,1280,1152,1408,1280
11_10_data,IMG_20191110_103846.jpg,280,contrast,11_10_data\patch\IMG_20191110_103846_p280_contrast.npy,1280,1152,1408,1280
11_10_data,IMG_20191110_103846.jpg,281,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p281_brightness_contrast.npy,1408,1152,1536,1280
11_10_data,IMG_20191110_103846.jpg,281,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p281_rotate_brightness.npy,1408,1152,1536,1280
11_10_data,IMG_20191110_103846.jpg,282,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p282_rotate_brightness.npy,1536,1152,1664,1280
11_10_data,IMG_20191110_103846.jpg,282,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p282_brightness_contrast_hflip.npy,1536,1152,1664,1280
11_10_data,IMG_20191110_103846.jpg,283,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p283_brightness_hflip.npy,1664,1152,1792,1280
11_10_data,IMG_20191110_103846.jpg,283,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p283_rotate_brightness_hflip.npy,1664,1152,1792,1280
11_10_data,IMG_20191110_103846.jpg,284,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p284_rotate_brightness_contrast.npy,1792,1152,1920,1280
11_10_data,IMG_20191110_103846.jpg,284,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p284_brightness_contrast_hflip.npy,1792,1152,1920,1280
11_10_data,IMG_20191110_103846.jpg,285,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p285_rotate_brightness_hflip.npy,1920,1152,2048,1280
11_10_data,IMG_20191110_103846.jpg,285,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p285_brightness_contrast_hflip.npy,1920,1152,2048,1280
11_10_data,IMG_20191110_103846.jpg,286,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p286_rotate_brightness_contrast_hflip.npy,2048,1152,2176,1280
11_10_data,IMG_20191110_103846.jpg,286,rotate,11_10_data\patch\IMG_20191110_103846_p286_rotate.npy,2048,1152,2176,1280
11_10_data,IMG_20191110_103846.jpg,287,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p287_brightness_hflip.npy,2176,1152,2304,1280
11_10_data,IMG_20191110_103846.jpg,287,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p287_rotate_contrast_hflip.npy,2176,1152,2304,1280
11_10_data,IMG_20191110_103846.jpg,288,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p288_rotate_contrast_hflip.npy,2304,1152,2432,1280
11_10_data,IMG_20191110_103846.jpg,288,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p288_brightness_hflip.npy,2304,1152,2432,1280
11_10_data,IMG_20191110_103846.jpg,289,brightness,11_10_data\patch\IMG_20191110_103846_p289_brightness.npy,2432,1152,2560,1280
11_10_data,IMG_20191110_103846.jpg,289,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p289_rotate_contrast_hflip.npy,2432,1152,2560,1280
11_10_data,IMG_20191110_103846.jpg,290,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p290_rotate_brightness_hflip.npy,2560,1152,2688,1280
11_10_data,IMG_20191110_103846.jpg,290,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p290_rotate_contrast_hflip.npy,2560,1152,2688,1280
11_10_data,IMG_20191110_103846.jpg,291,hflip,11_10_data\patch\IMG_20191110_103846_p291_hflip.npy,2688,1152,2816,1280
11_10_data,IMG_20191110_103846.jpg,291,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p291_rotate_brightness_contrast_hflip.npy,2688,1152,2816,1280
11_10_data,IMG_20191110_103846.jpg,292,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p292_rotate_hflip.npy,2816,1152,2944,1280
11_10_data,IMG_20191110_103846.jpg,292,brightness,11_10_data\patch\IMG_20191110_103846_p292_brightness.npy,2816,1152,2944,1280
11_10_data,IMG_20191110_103846.jpg,293,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p293_rotate_brightness_contrast.npy,2944,1152,3072,1280
11_10_data,IMG_20191110_103846.jpg,293,brightness,11_10_data\patch\IMG_20191110_103846_p293_brightness.npy,2944,1152,3072,1280
11_10_data,IMG_20191110_103846.jpg,294,hflip,11_10_data\patch\IMG_20191110_103846_p294_hflip.npy,3072,1152,3200,1280
11_10_data,IMG_20191110_103846.jpg,294,rotate,11_10_data\patch\IMG_20191110_103846_p294_rotate.npy,3072,1152,3200,1280
11_10_data,IMG_20191110_103846.jpg,295,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p295_brightness_contrast_hflip.npy,3200,1152,3328,1280
11_10_data,IMG_20191110_103846.jpg,295,brightness_contrast,11_10_data\patch\IMG_20191110_103846_p295_brightness_contrast.npy,3200,1152,3328,1280
11_10_data,IMG_20191110_103846.jpg,296,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p296_rotate_brightness.npy,3328,1152,3456,1280
11_10_data,IMG_20191110_103846.jpg,296,rotate,11_10_data\patch\IMG_20191110_103846_p296_rotate.npy,3328,1152,3456,1280
11_10_data,IMG_20191110_103846.jpg,297,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p297_rotate_hflip.npy,3456,1152,3584,1280
11_10_data,IMG_20191110_103846.jpg,297,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p297_contrast_hflip.npy,3456,1152,3584,1280
11_10_data,IMG_20191110_103846.jpg,298,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p298_brightness_hflip.npy,3584,1152,3712,1280
11_10_data,IMG_20191110_103846.jpg,298,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p298_contrast_hflip.npy,3584,1152,3712,1280
11_10_data,IMG_20191110_103846.jpg,299,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p299_rotate_hflip.npy,3712,1152,3840,1280
11_10_data,IMG_20191110_103846.jpg,299,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p299_rotate_brightness_contrast_hflip.npy,3712,1152,3840,1280
11_10_data,IMG_20191110_103846.jpg,300,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p300_rotate_brightness_hflip.npy,0,1280,128,1408
11_10_data,IMG_20191110_103846.jpg,300,rotate,11_10_data\patch\IMG_20191110_103846_p300_rotate.npy,0,1280,128,1408
11_10_data,IMG_20191110_103846.jpg,301,brightness,11_10_data\patch\IMG_20191110_103846_p301_brightness.npy,128,1280,256,1408
11_10_data,IMG_20191110_103846.jpg,301,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p301_contrast_hflip.npy,128,1280,256,1408
11_10_data,IMG_20191110_103846.jpg,302,contrast,11_10_data\patch\IMG_20191110_103846_p302_contrast.npy,256,1280,384,1408
11_10_data,IMG_20191110_103846.jpg,302,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p302_brightness_contrast_hflip.npy,256,1280,384,1408
11_10_data,IMG_20191110_103846.jpg,303,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p303_rotate_contrast_hflip.npy,384,1280,512,1408
11_10_data,IMG_20191110_103846.jpg,303,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p303_rotate_brightness_hflip.npy,384,1280,512,1408
11_10_data,IMG_20191110_103846.jpg,304,rotate,11_10_data\patch\IMG_20191110_103846_p304_rotate.npy,512,1280,640,1408
11_10_data,IMG_20191110_103846.jpg,304,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p304_brightness_hflip.npy,512,1280,640,1408
11_10_data,IMG_20191110_103846.jpg,305,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p305_rotate_hflip.npy,640,1280,768,1408
11_10_data,IMG_20191110_103846.jpg,305,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p305_rotate_contrast.npy,640,1280,768,1408
11_10_data,IMG_20191110_103846.jpg,306,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p306_rotate_brightness.npy,768,1280,896,1408
11_10_data,IMG_20191110_103846.jpg,306,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p306_rotate_hflip.npy,768,1280,896,1408
11_10_data,IMG_20191110_103846.jpg,307,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p307_brightness_hflip.npy,896,1280,1024,1408
11_10_data,IMG_20191110_103846.jpg,307,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p307_rotate_hflip.npy,896,1280,1024,1408
11_10_data,IMG_20191110_103846.jpg,308,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p308_rotate_brightness_contrast.npy,1024,1280,1152,1408
11_10_data,IMG_20191110_103846.jpg,308,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p308_brightness_hflip.npy,1024,1280,1152,1408
11_10_data,IMG_20191110_103846.jpg,309,contrast,11_10_data\patch\IMG_20191110_103846_p309_contrast.npy,1152,1280,1280,1408
11_10_data,IMG_20191110_103846.jpg,309,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p309_brightness_hflip.npy,1152,1280,1280,1408
11_10_data,IMG_20191110_103846.jpg,310,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p310_rotate_brightness.npy,1280,1280,1408,1408
11_10_data,IMG_20191110_103846.jpg,310,contrast,11_10_data\patch\IMG_20191110_103846_p310_contrast.npy,1280,1280,1408,1408
11_10_data,IMG_20191110_103846.jpg,311,brightness_hflip,11_10_data\patch\IMG_20191110_103846_p311_brightness_hflip.npy,1408,1280,1536,1408
11_10_data,IMG_20191110_103846.jpg,311,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p311_rotate_brightness_contrast.npy,1408,1280,1536,1408
11_10_data,IMG_20191110_103846.jpg,312,rotate,11_10_data\patch\IMG_20191110_103846_p312_rotate.npy,1536,1280,1664,1408
11_10_data,IMG_20191110_103846.jpg,312,rotate_hflip,11_10_data\patch\IMG_20191110_103846_p312_rotate_hflip.npy,1536,1280,1664,1408
11_10_data,IMG_20191110_103846.jpg,313,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p313_rotate_contrast_hflip.npy,1664,1280,1792,1408
11_10_data,IMG_20191110_103846.jpg,313,rotate,11_10_data\patch\IMG_20191110_103846_p313_rotate.npy,1664,1280,1792,1408
11_10_data,IMG_20191110_103846.jpg,314,hflip,11_10_data\patch\IMG_20191110_103846_p314_hflip.npy,1792,1280,1920,1408
11_10_data,IMG_20191110_103846.jpg,314,brightness,11_10_data\patch\IMG_20191110_103846_p314_brightness.npy,1792,1280,1920,1408
11_10_data,IMG_20191110_103846.jpg,315,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p315_brightness_contrast_hflip.npy,1920,1280,2048,1408
11_10_data,IMG_20191110_103846.jpg,315,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p315_rotate_brightness.npy,1920,1280,2048,1408
11_10_data,IMG_20191110_103846.jpg,316,contrast,11_10_data\patch\IMG_20191110_103846_p316_contrast.npy,2048,1280,2176,1408
11_10_data,IMG_20191110_103846.jpg,316,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p316_rotate_contrast.npy,2048,1280,2176,1408
11_10_data,IMG_20191110_103846.jpg,317,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p317_contrast_hflip.npy,2176,1280,2304,1408
11_10_data,IMG_20191110_103846.jpg,317,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p317_rotate_brightness_hflip.npy,2176,1280,2304,1408
11_10_data,IMG_20191110_103846.jpg,318,contrast_hflip,11_10_data\patch\IMG_20191110_103846_p318_contrast_hflip.npy,2304,1280,2432,1408
11_10_data,IMG_20191110_103846.jpg,318,contrast,11_10_data\patch\IMG_20191110_103846_p318_contrast.npy,2304,1280,2432,1408
11_10_data,IMG_20191110_103846.jpg,319,brightness,11_10_data\patch\IMG_20191110_103846_p319_brightness.npy,2432,1280,2560,1408
11_10_data,IMG_20191110_103846.jpg,319,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p319_rotate_brightness.npy,2432,1280,2560,1408
11_10_data,IMG_20191110_103846.jpg,320,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p320_rotate_contrast.npy,2560,1280,2688,1408
11_10_data,IMG_20191110_103846.jpg,320,contrast,11_10_data\patch\IMG_20191110_103846_p320_contrast.npy,2560,1280,2688,1408
11_10_data,IMG_20191110_103846.jpg,321,rotate,11_10_data\patch\IMG_20191110_103846_p321_rotate.npy,2688,1280,2816,1408
11_10_data,IMG_20191110_103846.jpg,321,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p321_rotate_contrast_hflip.npy,2688,1280,2816,1408
11_10_data,IMG_20191110_103846.jpg,322,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_103846_p322_rotate_contrast_hflip.npy,2816,1280,2944,1408
11_10_data,IMG_20191110_103846.jpg,322,contrast,11_10_data\patch\IMG_20191110_103846_p322_contrast.npy,2816,1280,2944,1408
11_10_data,IMG_20191110_103846.jpg,323,contrast,11_10_data\patch\IMG_20191110_103846_p323_contrast.npy,2944,1280,3072,1408
11_10_data,IMG_20191110_103846.jpg,323,rotate,11_10_data\patch\IMG_20191110_103846_p323_rotate.npy,2944,1280,3072,1408
11_10_data,IMG_20191110_103846.jpg,324,contrast,11_10_data\patch\IMG_20191110_103846_p324_contrast.npy,3072,1280,3200,1408
11_10_data,IMG_20191110_103846.jpg,324,brightness,11_10_data\patch\IMG_20191110_103846_p324_brightness.npy,3072,1280,3200,1408
11_10_data,IMG_20191110_103846.jpg,325,rotate_brightness,11_10_data\patch\IMG_20191110_103846_p325_rotate_brightness.npy,3200,1280,3328,1408
11_10_data,IMG_20191110_103846.jpg,325,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p325_rotate_brightness_hflip.npy,3200,1280,3328,1408
11_10_data,IMG_20191110_103846.jpg,326,rotate_contrast,11_10_data\patch\IMG_20191110_103846_p326_rotate_contrast.npy,3328,1280,3456,1408
11_10_data,IMG_20191110_103846.jpg,326,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_103846_p326_rotate_brightness_hflip.npy,3328,1280,3456,1408
11_10_data,IMG_20191110_103846.jpg,327,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_103846_p327_rotate_brightness_contrast.npy,3456,1280,3584,1408
11_10_data,IMG_20191110_103846.jpg,327,contrast,11_10_data\patch\IMG_20191110_103846_p327_contrast.npy,3456,1280,3584,1408
11_10_data,IMG_20191110_103846.jpg,328,brightness,11_10_data\patch\IMG_20191110_103846_p328_brightness.npy,3584,1280,3712,1408
